0,1,2,3,4,5,6,7,8,9,10
SLC17A6,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC17A9,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC18A1,1.0,FALSE,1,1.0,0.0,1.0,0.806368642148706,1.0,0.0,Diverged_in_single-cell
SLC18A2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC1A3,1.0,FALSE,1,0.0,0.0,1.0,0.676836813336929,1.0,0.0,Diverged_in_single-cell
SLC1A5,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC22A3,1.0,FALSE,1,0.0,0.0,1.0,0.736017561629028,1.0,0.0,Diverged_in_single-cell
SLC22A7,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC22A8,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC23A1,1.0,FALSE,0,0.0,1.0,1.0,0.188126079155942,1.0,0.0,Diverged_in_single-cell
SLC23A3,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC24A1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC24A5,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC25A17,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC25A28,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC25A30,1.0,FALSE,0,1.0,0.0,1.0,0.736017561629028,1.0,0.0,Diverged_in_single-cell
SLC25A31,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
SLC25A36,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC25A48,1.0,FALSE,1,0.0,0.0,1.0,0.85809401926313,1.0,0.0,Diverged_in_single-cell
SLC25A5,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC25A51,1.0,FALSE,0,0.0,1.0,1.0,0.676836813336929,1.0,0.0,Diverged_in_single-cell
SLC25A53,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
SLC26A3,1.0,FALSE,1,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC26A5,1.0,FALSE,0,0.0,1.0,1.0,0.893783225198146,1.0,0.0,Diverged_in_single-cell
SLC26A7,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC27A2,1.0,FALSE,0,0.0,1.0,1.0,0.0281060857665698,0.702062845711864,0.0,Diverged_in_single-cell
SLC28A1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC28A2,1.0,FALSE,0,1.0,0.0,1.0,0.172376404906466,0.0858609427100893,0.0,Diverged_in_single-cell
SLC28A3,1.0,FALSE,1,0.0,0.0,1.0,0.146389090711934,1.0,0.0,Diverged_in_single-cell
SLC2A2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC2A8,1.0,FALSE,0,0.0,1.0,1.0,0.916805233034392,1.0,0.0,Diverged_in_single-cell
SLC30A5,1.0,FALSE,0,0.0,1.0,1.0,0.0161437633569464,1.0,0.0,Diverged_in_single-cell
SLC30A7,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC30A8,1.0,FALSE,0,0.0,1.0,1.0,0.0004683755116543,0.0053521245283259,1.0,Diverged_in_both
SLC31A2,1.0,FALSE,1,0.0,0.0,1.0,0.0090888787557372,1.0,0.0,Diverged_in_single-cell
SLC32A1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC35A2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC35A4,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC35C1,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC35E1,1.0,FALSE,0,1.0,0.0,1.0,0.941255465555969,1.0,0.0,Diverged_in_single-cell
SLC35E2B,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC38A11,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC38A3,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC38A4,1.0,FALSE,0,0.0,1.0,1.0,0.645162448952797,1.0,0.0,Diverged_in_single-cell
SLC38A5,1.0,FALSE,1,0.0,0.0,1.0,0.75491203019753,1.0,0.0,Diverged_in_single-cell
SLC39A1,1.0,FALSE,0,0.0,1.0,1.0,0.469886449477786,1.0,0.0,Diverged_in_single-cell
SLC39A14,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC39A3,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC39A4,1.0,FALSE,0,0.0,1.0,1.0,0.0144894679599539,1.0,0.0,Diverged_in_single-cell
SLC39A7,1.0,FALSE,0,1.0,1.0,1.0,8.26e-06,0.0001651517261661,1.0,Diverged_in_both
SLC39A8,1.0,FALSE,0,1.0,0.0,1.0,0.0722330771497585,1.0,0.0,Diverged_in_single-cell
SLC39A9,1.0,FALSE,0,0.0,1.0,1.0,0.542691724973343,1.0,0.0,Diverged_in_single-cell
SLC43A3,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC45A3,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC47A2,1.0,FALSE,0,1.0,0.0,1.0,0.389373980161116,1.0,0.0,Diverged_in_single-cell
SLC4A1AP,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC52A2,1.0,FALSE,1,0.0,0.0,1.0,1.79e-05,0.0010169715061651,1.0,Diverged_in_both
SLC5A1,1.0,FALSE,0,0.0,1.0,1.0,0.424897744639159,1.0,0.0,Diverged_in_single-cell
SLC5A10,1.0,FALSE,0,0.0,1.0,1.0,0.762989515430301,1.0,0.0,Diverged_in_single-cell
SLC5A4,1.0,FALSE,0,0.0,1.0,1.0,0.0717414762873639,0.0119325770784708,0.0,Diverged_in_single-cell
SLC5A5,1.0,FALSE,0,1.0,1.0,1.0,3.52e-05,1.0,0.0,Diverged_in_single-cell
SLC6A12,1.0,FALSE,1,0.0,0.0,1.0,0.780454518565796,1.0,0.0,Diverged_in_single-cell
SLC6A16,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SLC6A20,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC6A3,1.0,FALSE,0,1.0,0.0,1.0,0.51887369624393,1.0,0.0,Diverged_in_single-cell
SLC6A4,1.0,FALSE,0,0.0,1.0,1.0,0.941866861269451,1.0,0.0,Diverged_in_single-cell
SLC7A10,1.0,FALSE,1,1.0,0.0,1.0,0.0754843682614896,1.0,0.0,Diverged_in_single-cell
SLC7A7,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC7A9,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC9A3,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC9A4,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLC9A6,1.0,FALSE,0,0.0,1.0,1.0,0.542691724973343,1.0,0.0,Diverged_in_single-cell
SLCO4C1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLCO6A1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SLFNL1,1.0,FALSE,1,0.0,0.0,1.0,,,0.0,Diverged_in_single-cell
SLIRP,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SMAD6,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SMARCB1,1.0,FALSE,1,0.0,0.0,1.0,0.0254154054065456,1.0,0.0,Diverged_in_single-cell
SMARCE1,1.0,FALSE,0,0.0,1.0,1.0,5.44e-06,2.49e-06,1.0,Diverged_in_both
SMC1B,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SMC2,1.0,FALSE,1,0.0,0.0,1.0,0.234803717969053,1.0,0.0,Diverged_in_single-cell
SMCO3,1.0,FALSE,1,0.0,0.0,1.0,0.97812761128904,1.0,0.0,Diverged_in_single-cell
SMDT1,1.0,FALSE,0,0.0,1.0,1.0,0.147746790898305,0.164980793242816,0.0,Diverged_in_single-cell
SMG8,1.0,FALSE,1,1.0,1.0,1.0,0.784609554985984,1.0,0.0,Diverged_in_single-cell
SMIM15,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SMIM2,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SMIM7,1.0,FALSE,0,0.0,1.0,1.0,0.771925654166228,1.0,0.0,Diverged_in_single-cell
SMLR1,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SMNDC1,1.0,FALSE,1,0.0,0.0,1.0,0.234070378081903,1.0,0.0,Diverged_in_single-cell
SMOC2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SMPDL3B,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SMTNL1,1.0,FALSE,0,0.0,1.0,1.0,0.160393103399553,1.0,0.0,Diverged_in_single-cell
SMU1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SMUG1,1.0,FALSE,0,0.0,1.0,1.0,0.98375463864335,1.0,0.0,Diverged_in_single-cell
SNAI1,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNAP47,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNAPC2,1.0,FALSE,0,0.0,1.0,1.0,0.819343402416686,1.0,0.0,Diverged_in_single-cell
SNAPC5,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNAPIN,1.0,FALSE,1,0.0,1.0,1.0,0.382163753659082,1.0,0.0,Diverged_in_single-cell
SNIP1,1.0,FALSE,0,0.0,1.0,1.0,0.964282656598852,1.0,0.0,Diverged_in_single-cell
SNRNP27,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNRNP40,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNRPA1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNRPC,1.0,FALSE,0,0.0,1.0,1.0,0.826587629376222,1.0,0.0,Diverged_in_single-cell
SNRPD1,1.0,FALSE,1,0.0,0.0,1.0,0.101906894177573,1.0,0.0,Diverged_in_single-cell
SNRPD3,1.0,FALSE,1,0.0,0.0,1.0,0.299470615715436,1.0,0.0,Diverged_in_single-cell
SNRPE,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNRPF,1.0,FALSE,1,1.0,1.0,1.0,0.973074118738002,1.0,0.0,Diverged_in_single-cell
SNRPG,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNRPN,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNTG2,1.0,FALSE,0,0.0,1.0,1.0,0.0385025349947386,0.060949127999116,0.0,Diverged_in_single-cell
SNUPN,1.0,FALSE,0,0.0,1.0,1.0,0.0981118631248549,1.0,0.0,Diverged_in_single-cell
SNW1,1.0,FALSE,0,0.0,1.0,1.0,0.542691724973343,1.0,0.0,Diverged_in_single-cell
SNX11,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNX12,1.0,FALSE,1,1.0,0.0,1.0,0.502229604579631,1.0,0.0,Diverged_in_single-cell
SNX17,1.0,FALSE,0,1.0,1.0,1.0,0.0305270065704607,1.0,0.0,Diverged_in_single-cell
SNX32,1.0,FALSE,0,0.0,1.0,1.0,0.762989515430301,1.0,0.0,Diverged_in_single-cell
SNX33,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SNX5,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SOHLH1,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SOHLH2,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
SOSTDC1,1.0,FALSE,0,0.0,1.0,1.0,0.0004767508573765,0.757778690269909,0.0,Diverged_in_single-cell
SOWAHC,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SOX1,1.0,FALSE,1,0.0,0.0,1.0,0.742184106294211,1.0,0.0,Diverged_in_single-cell
SOX10,1.0,FALSE,0,1.0,0.0,1.0,0.003859341702649,1.0,0.0,Diverged_in_single-cell
SOX12,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SOX2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SOX21,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SP100,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SP7,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SP8,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPA17,1.0,FALSE,0,0.0,1.0,1.0,5.44e-06,1.0,0.0,Diverged_in_single-cell
SPACA1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPACA5,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPACA7,1.0,FALSE,0,1.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SPAG16,1.0,FALSE,0,0.0,1.0,1.0,0.92782176570168,1.0,0.0,Diverged_in_single-cell
SPAG17,1.0,FALSE,0,0.0,1.0,1.0,0.065088998890637,1.0,0.0,Diverged_in_single-cell
SPAG4,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SPATA18,1.0,FALSE,0,0.0,1.0,1.0,0.0012801927889644,1.0,0.0,Diverged_in_single-cell
SPATA4,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPATA7,1.0,FALSE,0,0.0,1.0,1.0,0.565832413798963,1.0,0.0,Diverged_in_single-cell
SPATC1L,1.0,FALSE,1,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
SPC24,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPCS2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPCS3,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPDEF,1.0,FALSE,0,1.0,0.0,1.0,0.905335908400982,1.0,0.0,Diverged_in_single-cell
SPEF1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPESP1,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
SPG21,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPHK2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPIN3,1.0,FALSE,0,1.0,0.0,1.0,0.13205811525606,1.0,0.0,Diverged_in_single-cell
SPINK2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPINK5,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPINK8,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPINT2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPP1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPRN,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SPRTN,1.0,FALSE,0,1.0,1.0,1.0,0.905335908400982,1.0,0.0,Diverged_in_single-cell
SPSB2,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SPTA1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPTLC1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SPTSSB,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SPTY2D1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SRA1,1.0,FALSE,1,0.0,0.0,1.0,0.976710110707284,1.0,0.0,Diverged_in_single-cell
SREK1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SRFBP1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SRGN,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SRI,1.0,FALSE,1,0.0,0.0,1.0,0.0080423940463264,0.0573319204685585,0.0,Diverged_in_single-cell
SRP19,1.0,FALSE,0,1.0,0.0,1.0,0.0071897752579453,1.0,0.0,Diverged_in_single-cell
SRP54,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SRP68,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SRP9,1.0,FALSE,0,1.0,1.0,1.0,0.565928558483906,1.0,0.0,Diverged_in_single-cell
SRRD,1.0,FALSE,0,0.0,1.0,1.0,0.58683717914129,1.0,0.0,Diverged_in_single-cell
SRRT,1.0,FALSE,1,0.0,0.0,1.0,0.198244556797123,1.0,0.0,Diverged_in_single-cell
SRSF6,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SS18L1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SS18L2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SSBP1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SSR2,1.0,FALSE,0,1.0,0.0,1.0,0.382801227525441,0.835929119728155,0.0,Diverged_in_single-cell
SSR4,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
ST3GAL5,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
ST6GALNAC1,1.0,FALSE,1,0.0,0.0,1.0,0.162879525593481,0.172553840951371,0.0,Diverged_in_single-cell
ST6GALNAC2,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
ST6GALNAC6,1.0,FALSE,0,1.0,0.0,1.0,8.38e-06,0.924379854842491,0.0,Diverged_in_single-cell
ST8SIA2,1.0,FALSE,0,0.0,1.0,1.0,0.756039157496609,1.0,0.0,Diverged_in_single-cell
ST8SIA5,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STAB1,1.0,FALSE,0,1.0,0.0,1.0,0.0285508701837652,1.0,0.0,Diverged_in_single-cell
STAC2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STAP1,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STAR,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STARD13,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STARD7,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STAT1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STEAP1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STEAP2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STIP1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STK16,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STK25,1.0,FALSE,0,0.0,1.0,1.0,0.39553212221798,1.0,0.0,Diverged_in_single-cell
STK32C,1.0,FALSE,0,0.0,1.0,1.0,0.637399327175064,1.0,0.0,Diverged_in_single-cell
STMND1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STOML1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STPG1,1.0,FALSE,0,0.0,1.0,1.0,0.0447717557221116,1.0,0.0,Diverged_in_single-cell
STRADA,1.0,FALSE,0,0.0,1.0,1.0,2.9e-05,1.0,0.0,Diverged_in_single-cell
STRIP1,1.0,FALSE,0,1.0,0.0,1.0,0.998839095183453,1.0,0.0,Diverged_in_single-cell
STT3A,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
STX10,1.0,FALSE,0,0.0,1.0,1.0,0.136844439058465,1.0,0.0,Diverged_in_single-cell
STX16,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SUCLA2,1.0,FALSE,0,0.0,1.0,1.0,0.951460084073508,1.0,0.0,Diverged_in_single-cell
SUGP1,1.0,FALSE,0,0.0,1.0,1.0,0.41927878057754,1.0,0.0,Diverged_in_single-cell
SULF1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SULT2A1,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SULT2B1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SULT6B1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SUMO1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SUMO2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SUN1,1.0,FALSE,1,0.0,0.0,1.0,0.0362260360487013,1.0,0.0,Diverged_in_single-cell
SUPT4H1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SUPT5H,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SUPV3L1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SURF2,1.0,FALSE,1,0.0,1.0,1.0,0.0049505986001814,0.0020975071269819,1.0,Diverged_in_both
SURF6,1.0,FALSE,0,1.0,1.0,1.0,2.34e-06,0.0010529376339482,1.0,Diverged_in_both
SUV39H2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SWSAP1,1.0,FALSE,0,1.0,0.0,1.0,0.935561603217743,1.0,0.0,Diverged_in_single-cell
SYAP1,1.0,FALSE,0,0.0,1.0,1.0,0.762989515430301,1.0,0.0,Diverged_in_single-cell
SYCE1,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SYDE1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SYF2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SYMPK,1.0,FALSE,0,1.0,0.0,1.0,0.536803460981004,1.0,0.0,Diverged_in_single-cell
SYNDIG1L,1.0,FALSE,0,0.0,1.0,1.0,0.534218924722135,1.0,0.0,Diverged_in_single-cell
SYNE3,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SYNE4,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SYNGR4,1.0,FALSE,0,1.0,1.0,1.0,,,0.0,Diverged_in_single-cell
SYNJ2BP,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SYPL2,1.0,FALSE,0,1.0,0.0,1.0,0.002545317752786,1.0,0.0,Diverged_in_single-cell
SYS1,1.0,FALSE,0,0.0,1.0,1.0,0.0029709502094369,0.27159437834811,0.0,Diverged_in_single-cell
SYT10,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
SYTL1,1.0,FALSE,0,0.0,1.0,1.0,0.31558966505153,1.0,0.0,Diverged_in_single-cell
TAC1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TAC3,1.0,FALSE,0,0.0,1.0,1.0,0.822344115329541,1.0,0.0,Diverged_in_single-cell
TACR1,1.0,FALSE,0,0.0,1.0,1.0,0.0934825520048905,0.0215533277560332,0.0,Diverged_in_single-cell
TACR2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TACR3,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TADA2B,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TAF11,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TAF1D,1.0,FALSE,0,1.0,0.0,1.0,0.466584469480026,1.0,0.0,Diverged_in_single-cell
TAF2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TAF4,1.0,FALSE,0,1.0,1.0,1.0,0.822572441448709,1.0,0.0,Diverged_in_single-cell
TAF5,1.0,FALSE,0,1.0,1.0,1.0,0.888429506770308,1.0,0.0,Diverged_in_single-cell
TAF6,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TAF6L,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TAF7,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TAF7L,1.0,FALSE,0,0.0,1.0,1.0,0.18986516283222,1.0,0.0,Diverged_in_single-cell
TAF9,1.0,FALSE,0,1.0,0.0,1.0,0.0363276936726603,0.0224358334165585,1.0,Diverged_in_both
TAL1,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
TAL2,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
